X,Y,Previous_X,Previous_Y,X_velocity,Spike_0,Spike_1,Spike_2,Spike_3,Spike_4,Spike_5,Spike_6,Spike_7,Spike_8,Spike_9,Spike_10,Spike_11,Jump
427.0,377.89999999999986,432.5,380.9999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
421.5,375.09999999999985,427.0,377.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
416.0,372.59999999999985,421.5,375.09999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
410.5,370.39999999999986,416.0,372.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
405.0,368.4999999999999,410.5,370.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
399.5,366.89999999999986,405.0,368.4999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
394.0,365.59999999999985,399.5,366.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
388.5,364.59999999999985,394.0,365.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
383.0,363.89999999999986,388.5,364.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
377.5,363.4999999999999,383.0,363.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
372.0,363.39999999999986,377.5,363.4999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
366.5,363.59999999999985,372.0,363.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
361.0,364.09999999999985,366.5,363.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
355.5,364.89999999999986,361.0,364.09999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
350.0,365.9999999999999,355.5,364.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
344.5,367.39999999999986,350.0,365.9999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
339.0,369.09999999999985,344.5,367.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
333.5,371.09999999999985,339.0,369.09999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
328.0,373.39999999999986,333.5,371.09999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
322.5,375.9999999999999,328.0,373.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
317.0,378.89999999999986,322.5,375.9999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
311.5,382.09999999999985,317.0,378.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
306.0,385.59999999999985,311.5,382.09999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
300.5,389.39999999999986,306.0,385.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
295.0,393.4999999999999,300.5,389.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
289.5,397.89999999999986,295.0,393.4999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
284.0,402.59999999999985,289.5,397.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
278.5,407.59999999999985,284.0,402.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
273.0,412.89999999999986,278.5,407.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
267.5,418.4999999999999,273.0,412.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
262.0,424.39999999999986,267.5,418.4999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
256.5,430.59999999999985,262.0,424.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
251.0,437.09999999999985,256.5,430.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,1
245.5,430.09999999999985,251.0,437.09999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
240.0,423.39999999999986,245.5,430.09999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
234.5,416.9999999999999,240.0,423.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
229.0,410.89999999999986,234.5,416.9999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
223.5,405.09999999999985,229.0,410.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
218.0,399.59999999999985,223.5,405.09999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
212.5,394.39999999999986,218.0,399.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
207.0,389.4999999999999,212.5,394.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
201.5,384.89999999999986,207.0,389.4999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
196.0,380.59999999999985,201.5,384.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
190.5,376.59999999999985,196.0,380.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
185.0,372.89999999999986,190.5,376.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
179.5,369.4999999999999,185.0,372.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
174.0,366.39999999999986,179.5,369.4999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
168.5,363.59999999999985,174.0,366.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
163.0,361.09999999999985,168.5,363.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
157.5,358.89999999999986,163.0,361.09999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
152.0,356.9999999999999,157.5,358.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
146.5,355.39999999999986,152.0,356.9999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
141.0,354.09999999999985,146.5,355.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
135.5,353.09999999999985,141.0,354.09999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
130.0,352.39999999999986,135.5,353.09999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
124.5,351.9999999999999,130.0,352.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
119.0,351.89999999999986,124.5,351.9999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
113.5,352.09999999999985,119.0,351.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
108.0,352.59999999999985,113.5,352.09999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
102.5,353.39999999999986,108.0,352.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
97.0,354.4999999999999,102.5,353.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
91.5,355.89999999999986,97.0,354.4999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
86.0,357.59999999999985,91.5,355.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
80.5,359.59999999999985,86.0,357.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
75.0,361.89999999999986,80.5,359.59999999999985,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,1
69.5,354.89999999999986,75.0,361.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
64.0,348.1999999999999,69.5,354.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
58.5,341.7999999999999,64.0,348.1999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
53.0,335.6999999999999,58.5,341.7999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
47.5,329.89999999999986,53.0,335.6999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
42.0,324.39999999999986,47.5,329.89999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
36.5,319.1999999999999,42.0,324.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
31.0,314.2999999999999,36.5,319.1999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
25.5,309.6999999999999,31.0,314.2999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
20.0,305.39999999999986,25.5,309.6999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
14.5,301.39999999999986,20.0,305.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
9.0,297.6999999999999,14.5,301.39999999999986,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
3.500000000000001,294.2999999999999,9.0,297.6999999999999,-5.499999999999999,0,1,1,0,0,1,0,1,0,1,1,0,0
0,291.1999999999999,3.500000000000001,294.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
5.499999999999999,288.39999999999986,0,291.1999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
10.999999999999998,285.89999999999986,5.499999999999999,288.39999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
16.499999999999996,283.6999999999999,10.999999999999998,285.89999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
21.999999999999996,281.7999999999999,16.499999999999996,283.6999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
27.499999999999996,280.1999999999999,21.999999999999996,281.7999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
32.99999999999999,278.89999999999986,27.499999999999996,280.1999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
38.49999999999999,277.89999999999986,32.99999999999999,278.89999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
43.99999999999999,277.1999999999999,38.49999999999999,277.89999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
49.49999999999999,276.7999999999999,43.99999999999999,277.1999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
54.99999999999999,276.6999999999999,49.49999999999999,276.7999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
60.49999999999999,276.89999999999986,54.99999999999999,276.6999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
65.99999999999999,277.39999999999986,60.49999999999999,276.89999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
71.49999999999999,278.1999999999999,65.99999999999999,277.39999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
76.99999999999999,279.2999999999999,71.49999999999999,278.1999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
82.49999999999999,280.6999999999999,76.99999999999999,279.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
87.99999999999999,282.39999999999986,82.49999999999999,280.6999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
93.49999999999999,284.39999999999986,87.99999999999999,282.39999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
98.99999999999999,286.6999999999999,93.49999999999999,284.39999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
104.49999999999999,289.2999999999999,98.99999999999999,286.6999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
109.99999999999999,292.1999999999999,104.49999999999999,289.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
115.49999999999999,295.39999999999986,109.99999999999999,292.1999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
120.99999999999999,298.89999999999986,115.49999999999999,295.39999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
126.49999999999999,302.6999999999999,120.99999999999999,298.89999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
131.99999999999997,306.7999999999999,126.49999999999999,302.6999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
137.49999999999997,311.1999999999999,131.99999999999997,306.7999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
142.99999999999997,315.89999999999986,137.49999999999997,311.1999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
148.49999999999997,320.89999999999986,142.99999999999997,315.89999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
153.99999999999997,326.1999999999999,148.49999999999997,320.89999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
159.49999999999997,331.7999999999999,153.99999999999997,326.1999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
164.99999999999997,337.6999999999999,159.49999999999997,331.7999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
170.49999999999997,343.89999999999986,164.99999999999997,337.6999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
175.99999999999997,350.39999999999986,170.49999999999997,343.89999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
181.49999999999997,357.1999999999999,175.99999999999997,350.39999999999986,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
186.99999999999997,364.2999999999999,181.49999999999997,357.1999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,1
192.49999999999997,357.2999999999999,186.99999999999997,364.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
197.99999999999997,350.5999999999999,192.49999999999997,357.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
203.49999999999997,344.19999999999993,197.99999999999997,350.5999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
208.99999999999997,338.0999999999999,203.49999999999997,344.19999999999993,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
214.49999999999997,332.2999999999999,208.99999999999997,338.0999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
219.99999999999997,326.7999999999999,214.49999999999997,332.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
225.49999999999997,321.5999999999999,219.99999999999997,326.7999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
230.99999999999997,316.69999999999993,225.49999999999997,321.5999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
236.49999999999997,312.0999999999999,230.99999999999997,316.69999999999993,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
241.99999999999997,307.7999999999999,236.49999999999997,312.0999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
247.49999999999997,303.7999999999999,241.99999999999997,307.7999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
252.99999999999997,300.0999999999999,247.49999999999997,303.7999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
258.49999999999994,296.69999999999993,252.99999999999997,300.0999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
263.99999999999994,293.5999999999999,258.49999999999994,296.69999999999993,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
269.49999999999994,290.7999999999999,263.99999999999994,293.5999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
274.99999999999994,288.2999999999999,269.49999999999994,290.7999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
280.49999999999994,286.0999999999999,274.99999999999994,288.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
285.99999999999994,284.19999999999993,280.49999999999994,286.0999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
291.49999999999994,282.5999999999999,285.99999999999994,284.19999999999993,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
296.99999999999994,281.2999999999999,291.49999999999994,282.5999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
302.49999999999994,280.2999999999999,296.99999999999994,281.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
307.99999999999994,279.5999999999999,302.49999999999994,280.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
313.49999999999994,279.19999999999993,307.99999999999994,279.5999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
318.99999999999994,279.0999999999999,313.49999999999994,279.19999999999993,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
324.49999999999994,279.2999999999999,318.99999999999994,279.0999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
329.99999999999994,279.7999999999999,324.49999999999994,279.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
335.49999999999994,280.5999999999999,329.99999999999994,279.7999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
340.99999999999994,281.69999999999993,335.49999999999994,280.5999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
346.49999999999994,283.0999999999999,340.99999999999994,281.69999999999993,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
351.99999999999994,284.7999999999999,346.49999999999994,283.0999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
357.49999999999994,286.7999999999999,351.99999999999994,284.7999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
362.99999999999994,289.0999999999999,357.49999999999994,286.7999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
368.49999999999994,291.69999999999993,362.99999999999994,289.0999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
373.99999999999994,294.5999999999999,368.49999999999994,291.69999999999993,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
379.49999999999994,297.7999999999999,373.99999999999994,294.5999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
384.99999999999994,301.2999999999999,379.49999999999994,297.7999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
390.49999999999994,305.0999999999999,384.99999999999994,301.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
395.99999999999994,309.19999999999993,390.49999999999994,305.0999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
401.49999999999994,313.5999999999999,395.99999999999994,309.19999999999993,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
406.99999999999994,318.2999999999999,401.49999999999994,313.5999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
412.49999999999994,323.2999999999999,406.99999999999994,318.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
417.99999999999994,328.5999999999999,412.49999999999994,323.2999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
423.49999999999994,334.19999999999993,417.99999999999994,328.5999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
428.99999999999994,340.0999999999999,423.49999999999994,334.19999999999993,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
434.49999999999994,346.2999999999999,428.99999999999994,340.0999999999999,5.499999999999999,0,1,1,0,0,1,1,0,0,0,0,1,0
438,352.7999999999999,434.49999999999994,346.2999999999999,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
432.5,359.5999999999999,438,352.7999999999999,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
427.0,366.69999999999993,432.5,359.5999999999999,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
421.5,374.0999999999999,427.0,366.69999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
416.0,381.7999999999999,421.5,374.0999999999999,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
410.5,389.7999999999999,416.0,381.7999999999999,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
405.0,398.0999999999999,410.5,389.7999999999999,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
399.5,406.69999999999993,405.0,398.0999999999999,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
394.0,415.5999999999999,399.5,406.69999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
388.5,424.7999999999999,394.0,415.5999999999999,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
383.0,434.2999999999999,388.5,424.7999999999999,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
377.5,444.0999999999999,383.0,434.2999999999999,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
372.0,454.19999999999993,377.5,444.0999999999999,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,1
366.5,447.19999999999993,372.0,454.19999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
361.0,440.49999999999994,366.5,447.19999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
355.5,434.09999999999997,361.0,440.49999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
350.0,427.99999999999994,355.5,434.09999999999997,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
344.5,422.19999999999993,350.0,427.99999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
339.0,416.69999999999993,344.5,422.19999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
333.5,411.49999999999994,339.0,416.69999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
328.0,406.59999999999997,333.5,411.49999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
322.5,401.99999999999994,328.0,406.59999999999997,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
317.0,397.69999999999993,322.5,401.99999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
311.5,393.69999999999993,317.0,397.69999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
306.0,389.99999999999994,311.5,393.69999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
300.5,386.59999999999997,306.0,389.99999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
295.0,383.49999999999994,300.5,386.59999999999997,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
289.5,380.69999999999993,295.0,383.49999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
284.0,378.19999999999993,289.5,380.69999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
278.5,375.99999999999994,284.0,378.19999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
273.0,374.09999999999997,278.5,375.99999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
267.5,372.49999999999994,273.0,374.09999999999997,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
262.0,371.19999999999993,267.5,372.49999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
256.5,370.19999999999993,262.0,371.19999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
251.0,369.49999999999994,256.5,370.19999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
245.5,369.09999999999997,251.0,369.49999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
240.0,368.99999999999994,245.5,369.09999999999997,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
234.5,369.19999999999993,240.0,368.99999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
229.0,369.69999999999993,234.5,369.19999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
223.5,370.49999999999994,229.0,369.69999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
218.0,371.59999999999997,223.5,370.49999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
212.5,372.99999999999994,218.0,371.59999999999997,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
207.0,374.69999999999993,212.5,372.99999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
201.5,376.69999999999993,207.0,374.69999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
196.0,378.99999999999994,201.5,376.69999999999993,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
190.5,381.59999999999997,196.0,378.99999999999994,-5.499999999999999,0,1,0,1,1,0,1,1,0,0,0,1,0
